0,1,2
0.4081632653061224,0.4693877551020408,-1.2261892966130974
0.0,0.6326530612244897,-0.7022033193622592
0.12244897959183673,0.24489795918367346,-0.6355381609389553
0.9591836734693877,0.42857142857142855,0.7293219647622597
0.5102040816326531,0.18367346938775508,-0.723846177918519
0.5102040816326531,0.7551020408163265,-0.9354259797940838
0.6938775510204082,0.5102040816326531,-0.10853652164549807
0.061224489795918366,0.3877551020408163,-1.3262743881405352
0.3469387755102041,0.7346938775510203,-2.12968275526496
0.26530612244897955,0.4693877551020408,-1.9025389210192487
0.16326530612244897,0.1020408163265306,-0.6402149730204695
0.8163265306122448,0.7959183673469387,-0.5409142140411463
0.9387755102040816,0.08163265306122448,-0.27842054953562273
0.673469387755102,0.04081632653061224,0.5009323377881129
0.3877551020408163,0.3469387755102041,-0.26728010522650447
0.8163265306122448,0.5510204081632653,0.3214788073132761
0.2040816326530612,0.5306122448979591,-1.8281688969468293
0.4693877551020408,0.8571428571428571,-2.061002585855013
0.2857142857142857,0.9795918367346939,-0.7587697169014924
0.836734693877551,0.8571428571428571,-0.8515624131603357
0.6326530612244897,0.08163265306122448,0.06006357546225503
0.44897959183673464,0.6530612244897959,-0.9364892618023795
0.7551020408163265,0.3061224489795918,-0.29275209099437477
0.5306122448979591,0.3877551020408163,-0.016533796572172264
0.9795918367346939,0.6326530612244897,1.660106034295039
0.9387755102040816,0.9591836734693877,-0.7883244565006565
0.22448979591836732,0.6938775510204082,-1.567946655831412
1.0,0.3877551020408163,0.4020795064486217
0.4693877551020408,0.061224489795918366,-1.5799835571203897
0.7551020408163265,0.5918367346938775,0.16421868662162137
0.9183673469387754,0.3061224489795918,0.23979503350233264
0.7142857142857142,0.14285714285714285,0.46891030881659773
0.9183673469387754,0.26530612244897955,0.21497411726700652
0.26530612244897955,0.5918367346938775,-2.182053015275804
