x1,x2,z
0.4081632653061224,0.4693877551020408,-1.2261892966130974
0.0,0.6326530612244897,-0.7022033193622592
0.1224489795918367,0.2448979591836734,-0.6355381609389553
0.9591836734693876,0.4285714285714285,0.7293219647622597
0.5102040816326531,0.183673469387755,-0.723846177918519
0.5102040816326531,0.7551020408163265,-0.9354259797940838
0.6938775510204082,0.5102040816326531,-0.108536521645498
0.0612244897959183,0.3877551020408163,-1.3262743881405352
0.3469387755102041,0.7346938775510203,-2.12968275526496
0.2653061224489795,0.4693877551020408,-1.9025389210192487
0.1632653061224489,0.1020408163265306,-0.6402149730204695
0.8163265306122448,0.7959183673469387,-0.5409142140411463
0.9387755102040816,0.0816326530612244,-0.2784205495356227
0.673469387755102,0.0408163265306122,0.5009323377881129
0.3877551020408163,0.3469387755102041,-0.2672801052265044
0.8163265306122448,0.5510204081632653,0.3214788073132761
0.2040816326530612,0.5306122448979591,-1.8281688969468293
0.4693877551020408,0.8571428571428571,-2.061002585855013
0.2857142857142857,0.979591836734694,-0.7587697169014924
0.836734693877551,0.8571428571428571,-0.8515624131603357
0.6326530612244897,0.0816326530612244,0.060063575462255
0.4489795918367346,0.6530612244897959,-0.9364892618023796
0.7551020408163265,0.3061224489795918,-0.2927520909943747
0.5306122448979591,0.3877551020408163,-0.0165337965721722
0.979591836734694,0.6326530612244897,1.660106034295039
0.9387755102040816,0.9591836734693876,-0.7883244565006565
0.2244897959183673,0.6938775510204082,-1.567946655831412
1.0,0.3877551020408163,0.4020795064486217
0.4693877551020408,0.0612244897959183,-1.5799835571203895
0.7551020408163265,0.5918367346938775,0.1642186866216213
0.9183673469387754,0.3061224489795918,0.2397950335023326
0.7142857142857142,0.1428571428571428,0.4689103088165977
0.9183673469387754,0.2653061224489795,0.2149741172670065
0.2653061224489795,0.5918367346938775,-2.182053015275804
